date,Kidnapping/Abduction,"Sex Offenses, Forcible",Robbery,Assault Offenses,Arson,Extortion/Blackmail,Burglary/Breaking & Entering,Larceny/Theft Offenses,Motor Vehicle Theft,Counterfeiting/Forgery,Fraud Offenses,Embezzlement,Stolen Property Offenses,Destruction/Damage/Vandalism of Property,Drug/Narcotic Offenses,"Sex Offenses, Nonforcible",Pornography/Obscene Material,Gambling Offenses,Prostitution Offenses,Bribery,Weapon Law Violations,Human Trafficking or Kidnapping/Abduction,Animal Cruelty,Homicide Offenses,Bad Checks,Curfew/Loitering/Vagrancy Violations,Disorderly Conduct,Driving Under the Influence,Drunkenness,"Family Offenses, Nonviolent",Liquor Law Violations,Peeping Tom,Runaway,Trespass of Real Property,All Other Offenses,Offense Count,week,month,year,mon_year,season,is_holiday,is_weekend,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
2016-07-20,0,4,19,38,0,0,60,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,342,Wednesday,7,2016,Jul-2016,Summer,0,0,94.8,80.2,86.5,101.3,85.5,93.3,73.4,66.9,0.003,100,4.17,rain,0.0,0.0,0.0,9.6,59.6,1019.7,22.9,9.8,242.9,21.0,8.0,06:34:15,20:21:14,0.53,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-21,0,3,32,29,0,0,61,203,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,Thursday,7,2016,Jul-2016,Summer,0,0,98.4,80.2,87.9,101.5,85.0,93.2,70.9,61.0,0.0,0,0.0,none,0.0,0.0,18.3,1.4,25.2,1018.5,14.3,9.9,313.9,27.3,10.0,06:34:49,20:20:44,0.56,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-22,0,2,34,31,0,0,53,201,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,357,Friday,7,2016,Jul-2016,Summer,0,0,97.9,80.3,87.6,103.8,85.6,94.5,73.0,64.3,0.0,0,0.0,none,0.0,0.0,18.3,7.6,65.4,1016.7,17.7,9.9,323.0,28.0,10.0,06:35:23,20:20:14,0.6,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-23,0,1,31,49,0,0,41,191,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,Saturday,7,2016,Jul-2016,Summer,0,1,98.4,80.4,87.5,105.8,85.5,94.9,73.5,65.2,0.0,0,0.0,none,0.0,0.0,0.0,3.9,28.1,1013.9,15.3,9.9,265.9,22.9,8.0,06:35:58,20:19:42,0.63,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-24,0,2,43,39,0,0,39,140,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,302,Sunday,7,2016,Jul-2016,Summer,0,1,99.8,80.4,87.8,106.2,85.7,95.5,73.9,65.6,0.0,0,0.0,none,0.0,0.0,20.8,5.6,40.1,1013.1,27.1,9.9,290.5,25.1,9.0,06:36:33,20:19:08,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-25,0,2,21,41,0,0,52,203,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,Monday,7,2016,Jul-2016,Summer,0,0,96.3,77.4,84.5,103.1,77.4,90.9,73.7,71.6,0.215,100,8.33,rain,0.0,0.0,30.0,16.9,50.8,1013.0,25.9,9.9,254.9,21.9,9.0,06:37:08,20:18:33,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-26,0,5,29,22,0,0,46,185,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,324,Tuesday,7,2016,Jul-2016,Summer,0,0,84.1,73.9,79.0,92.4,73.9,81.3,74.1,85.3,2.277,100,37.5,rain,0.0,0.0,19.7,5.1,345.5,1012.6,54.6,8.6,201.3,17.4,7.0,06:37:43,20:17:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-27,0,3,21,23,0,0,48,227,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,Wednesday,7,2016,Jul-2016,Summer,0,0,89.2,75.7,81.0,99.8,75.7,84.8,74.2,80.6,0.139,100,16.67,rain,0.0,0.0,0.0,4.0,37.2,1013.8,35.1,8.6,156.4,13.6,5.0,06:38:18,20:17:20,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-28,0,5,35,35,0,0,69,213,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,398,Thursday,7,2016,Jul-2016,Summer,0,0,89.6,77.2,83.0,100.4,77.2,89.8,74.7,76.7,0.024,100,16.67,rain,0.0,0.0,33.7,1.4,345.8,1014.9,32.8,9.5,133.1,11.3,4.0,06:38:54,20:16:41,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-29,0,2,36,35,0,0,43,226,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,384,Friday,7,2016,Jul-2016,Summer,0,0,97.9,80.2,85.8,102.6,85.3,92.1,73.2,68.5,0.004,100,4.17,rain,0.0,0.0,0.0,1.3,24.3,1015.0,13.1,9.8,242.1,20.9,7.0,06:39:29,20:16:01,0.85,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-30,0,3,24,47,0,0,46,198,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,360,Saturday,7,2016,Jul-2016,Summer,0,1,98.1,80.1,85.9,103.8,84.5,92.8,73.6,69.1,0.002,100,8.33,rain,0.0,0.0,32.2,1.3,16.9,1015.0,16.4,9.9,197.3,17.0,6.0,06:40:05,20:15:20,0.89,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-07-31,0,3,25,40,0,0,42,159,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,304,Sunday,7,2016,Jul-2016,Summer,0,1,94.1,80.4,85.6,102.3,85.9,93.2,74.4,70.5,0.035,100,8.33,rain,0.0,0.0,25.0,8.0,56.7,1015.2,18.9,9.9,155.8,13.4,5.0,06:40:40,20:14:37,0.92,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-01,0,5,27,49,0,0,60,243,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,Monday,8,2016,Aug-2016,Summer,0,0,98.3,80.0,86.9,104.1,80.0,93.8,73.6,67.1,0.001,100,4.17,rain,0.0,0.0,23.0,13.6,67.7,1016.3,13.1,9.3,296.1,25.7,9.0,06:41:16,20:13:54,0.96,Rain,Clear conditions throughout the day with morning rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-02,0,4,19,31,0,0,56,202,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,Tuesday,8,2016,Aug-2016,Summer,0,0,99.8,80.3,87.7,107.8,85.6,95.4,73.8,65.4,0.0,0,0.0,none,0.0,0.0,21.9,13.3,85.5,1016.9,16.6,9.9,210.3,18.0,7.0,06:41:51,20:13:09,0.0,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-03,0,4,37,20,0,0,62,210,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,Wednesday,8,2016,Aug-2016,Summer,0,0,98.0,80.3,87.4,105.7,85.6,94.9,73.7,65.8,0.0,0,0.0,none,0.0,0.0,0.0,9.1,59.8,1015.4,21.0,9.9,261.8,22.4,8.0,06:42:27,20:12:22,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-04,0,5,34,41,0,0,48,227,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,395,Thursday,8,2016,Aug-2016,Summer,0,0,98.3,77.4,87.0,107.6,77.4,94.1,74.0,67.6,0.0,0,0.0,none,0.0,0.0,18.3,1.7,32.6,1013.7,28.8,9.9,236.4,20.4,8.0,06:43:02,20:11:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-05,0,4,45,41,0,0,73,182,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,387,Friday,8,2016,Aug-2016,Summer,0,0,97.9,80.4,88.1,105.3,85.9,96.4,74.1,65.1,0.0,0,0.0,none,0.0,0.0,20.4,7.8,84.7,1013.4,18.7,9.9,191.4,16.5,6.0,06:43:38,20:10:47,0.09,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-06,0,6,29,41,0,0,42,178,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,322,Saturday,8,2016,Aug-2016,Summer,0,1,98.3,80.4,87.9,105.1,85.7,94.8,72.8,63.8,0.0,0,0.0,none,0.0,0.0,18.3,7.1,8.2,1013.7,10.9,9.4,281.7,24.3,9.0,06:44:13,20:09:57,0.12,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-07,0,11,30,43,0,0,48,144,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,317,Sunday,8,2016,Aug-2016,Summer,0,1,100.1,80.4,88.3,103.9,85.9,95.6,73.1,63.9,0.0,0,0.0,none,0.0,0.0,18.3,12.4,43.6,1012.6,10.1,9.4,299.8,25.8,9.0,06:44:49,20:09:06,0.16,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-08,0,4,41,32,0,0,67,205,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,Monday,8,2016,Aug-2016,Summer,0,0,98.4,80.3,87.9,102.9,85.6,94.4,72.4,63.3,0.0,0,0.0,none,0.0,0.0,18.3,14.8,70.0,1011.6,13.8,9.7,301.8,26.0,9.0,06:45:24,20:08:15,0.19,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-09,0,6,27,29,0,0,52,185,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,Tuesday,8,2016,Aug-2016,Summer,0,0,100.0,80.4,88.7,107.8,85.8,97.3,74.2,64.4,0.0,0,0.0,none,0.0,0.0,21.9,5.6,37.4,1012.1,14.7,9.9,272.5,23.6,8.0,06:45:59,20:07:22,0.22,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-10,0,1,29,33,0,0,53,193,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,353,Wednesday,8,2016,Aug-2016,Summer,0,0,100.1,82.1,89.0,106.4,89.1,97.4,73.8,63.8,0.001,100,4.17,rain,0.0,0.0,20.8,13.3,140.9,1013.9,11.8,9.7,240.1,20.8,8.0,06:46:34,20:06:28,0.25,Rain,Clear conditions throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-11,0,3,25,39,0,0,50,195,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,352,Thursday,8,2016,Aug-2016,Summer,0,0,100.0,80.7,88.3,110.0,87.5,98.9,76.3,69.9,0.0,0,0.0,none,0.0,0.0,22.5,15.8,169.9,1013.2,35.2,9.5,225.6,19.4,7.0,06:47:09,20:05:33,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-12,0,4,33,36,0,0,62,192,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,367,Friday,8,2016,Aug-2016,Summer,0,0,98.4,80.6,87.3,107.5,87.2,95.6,74.8,68.7,0.0,0,0.0,none,0.0,0.0,21.2,11.4,187.0,1010.0,26.4,9.3,267.6,23.1,9.0,06:47:44,20:04:37,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-13,0,4,30,34,0,0,53,185,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,Saturday,8,2016,Aug-2016,Summer,0,1,95.0,75.3,84.1,105.0,75.3,90.3,74.3,74.6,0.832,100,29.17,rain,0.0,0.0,44.8,12.4,222.7,1009.0,44.1,7.8,159.6,14.0,5.0,06:48:19,20:03:40,0.35,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-14,0,5,28,34,0,0,44,155,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,Sunday,8,2016,Aug-2016,Summer,0,1,89.4,75.4,79.0,98.4,75.4,81.2,72.8,82.7,0.411,100,62.5,rain,0.0,0.0,83.9,12.4,96.6,1011.6,63.0,8.6,126.4,11.0,4.0,06:48:54,20:02:43,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-15,0,5,32,24,0,0,49,185,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,Monday,8,2016,Aug-2016,Summer,0,0,87.7,73.9,79.1,96.1,73.9,81.2,74.0,85.1,0.333,100,29.17,rain,0.0,0.0,20.8,11.2,27.3,1014.0,56.9,8.9,161.8,13.9,5.0,06:49:28,20:01:44,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-16,0,2,25,34,0,0,54,221,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,375,Tuesday,8,2016,Aug-2016,Summer,0,0,84.1,75.3,77.8,91.0,75.3,79.2,73.9,88.3,0.827,100,50.0,rain,0.0,0.0,20.7,12.0,79.4,1016.1,60.6,8.5,72.1,6.1,2.0,06:50:02,20:00:44,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-17,0,2,26,30,0,0,55,228,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,Wednesday,8,2016,Aug-2016,Summer,0,0,82.4,73.7,77.0,88.4,73.7,77.9,73.5,89.5,1.02,100,54.17,rain,0.0,0.0,26.4,12.1,101.7,1017.8,49.4,8.8,113.2,9.7,4.0,06:50:37,19:59:44,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-18,0,3,27,18,0,0,63,215,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,358,Thursday,8,2016,Aug-2016,Summer,0,0,84.8,75.2,78.9,96.4,75.2,81.2,75.1,88.5,0.558,100,25.0,rain,0.0,0.0,32.2,9.7,55.0,1017.0,56.2,9.1,165.6,14.3,5.0,06:51:11,19:58:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-19,0,2,28,39,0,0,64,184,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,Friday,8,2016,Aug-2016,Summer,0,0,91.1,76.9,81.6,100.3,76.9,86.5,75.7,83.5,0.479,100,12.5,rain,0.0,0.0,32.2,9.6,111.2,1014.1,31.2,9.7,189.6,16.5,6.0,06:51:45,19:57:41,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-20,0,4,29,35,0,0,52,234,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,Saturday,8,2016,Aug-2016,Summer,0,1,89.3,75.5,82.6,99.6,75.5,87.9,74.8,78.2,0.545,100,16.67,rain,0.0,0.0,33.3,11.6,146.8,1012.2,76.6,9.7,201.7,17.2,7.0,06:52:19,19:56:38,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-21,0,5,22,50,0,0,36,147,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,286,Sunday,8,2016,Aug-2016,Summer,0,1,84.3,76.8,80.4,91.4,76.8,84.5,74.0,81.0,0.063,100,12.5,rain,0.0,0.0,0.0,9.8,81.3,1014.2,53.5,9.4,178.8,15.4,7.0,06:52:52,19:55:34,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-22,0,2,25,27,0,0,67,197,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,Monday,8,2016,Aug-2016,Summer,0,0,88.7,73.7,79.3,100.8,73.7,82.0,75.1,87.6,0.29,100,16.67,rain,0.0,0.0,34.4,9.9,101.8,1018.3,74.9,9.1,128.5,11.0,4.0,06:53:26,19:54:29,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-23,0,5,30,28,0,0,43,163,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,299,Tuesday,8,2016,Aug-2016,Summer,0,0,92.6,77.7,83.8,104.3,77.7,90.9,76.4,79.7,0.013,100,4.17,rain,0.0,0.0,21.9,13.3,154.1,1019.9,47.9,9.8,178.5,15.5,6.0,06:53:59,19:53:24,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-24,0,2,25,27,0,0,54,196,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,334,Wednesday,8,2016,Aug-2016,Summer,0,0,94.5,77.4,84.8,104.8,77.4,91.2,75.5,75.5,0.022,100,4.17,rain,0.0,0.0,25.3,15.1,139.7,1018.9,42.1,9.8,240.7,20.8,8.0,06:54:32,19:52:19,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-25,0,0,24,33,0,0,57,234,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,Thursday,8,2016,Aug-2016,Summer,0,0,92.6,78.7,82.4,100.7,78.7,87.7,73.8,76.3,0.17,100,12.5,rain,0.0,0.0,0.0,11.6,105.0,1016.9,41.8,9.7,152.2,13.2,5.0,06:55:06,19:51:12,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-08-26,0,3,12,32,0,0,59,219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,361,Friday,8,2016,Aug-2016,Summer,0,0,91.0,75.5,80.6,95.1,75.5,82.9,72.0,76.7,0.043,100,20.83,rain,0.0,0.0,16.1,12.2,36.9,1015.6,34.5,9.7,130.0,11.3,4.0,06:55:38,19:50:05,0.8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-27,0,2,30,56,0,0,46,185,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,Saturday,8,2016,Aug-2016,Summer,0,1,89.3,75.5,80.3,95.9,75.5,82.7,72.4,78.1,0.0,0,0.0,none,0.0,0.0,33.5,25.8,11.9,1014.4,73.6,9.7,146.7,12.8,5.0,06:56:11,19:48:57,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-28,0,0,25,42,0,0,41,180,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,322,Sunday,8,2016,Aug-2016,Summer,0,1,86.8,75.5,79.1,96.1,75.5,81.3,73.4,83.4,0.378,100,16.67,rain,0.0,0.0,33.3,16.8,46.8,1014.4,88.6,9.9,162.0,14.1,5.0,06:56:44,19:47:49,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-29,0,3,20,20,0,0,62,185,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,327,Monday,8,2016,Aug-2016,Summer,0,0,82.3,75.1,78.0,88.2,75.1,79.3,73.8,87.0,0.082,100,20.83,rain,0.0,0.0,18.3,12.5,43.5,1014.2,81.7,9.9,130.3,11.0,4.0,06:57:17,19:46:40,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-30,0,2,28,18,0,0,60,202,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,Tuesday,8,2016,Aug-2016,Summer,0,0,91.4,75.4,82.1,99.2,75.4,86.0,72.7,74.6,0.0,0,0.0,none,0.0,0.0,20.8,11.4,58.2,1013.9,87.3,9.9,181.3,15.6,6.0,06:57:49,19:45:30,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-08-31,0,1,21,28,0,0,58,197,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,Wednesday,8,2016,Aug-2016,Summer,0,0,93.6,78.8,85.2,102.9,78.8,90.8,73.4,69.3,0.004,100,4.17,rain,0.0,0.0,29.8,12.6,24.3,1012.6,61.9,9.9,225.7,19.5,7.0,06:58:21,19:44:21,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-09-01,0,4,28,34,0,0,61,230,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,Thursday,9,2016,Sep-2016,Autumn,0,0,96.2,78.8,86.7,103.1,78.8,92.1,72.7,65.6,0.037,100,4.17,rain,0.0,0.0,17.2,10.5,5.5,1012.0,30.7,9.8,285.1,24.5,9.0,06:58:54,19:43:10,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-09-02,0,3,33,32,0,0,69,219,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,398,Friday,9,2016,Sep-2016,Autumn,0,0,93.4,77.2,85.2,102.2,77.2,90.6,72.6,67.2,0.0,0,0.0,none,0.0,0.0,24.2,13.9,345.4,1013.1,30.3,9.6,281.0,24.4,9.0,06:59:26,19:41:59,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-09-03,0,3,25,48,0,0,44,193,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,346,Saturday,9,2016,Sep-2016,Autumn,0,1,91.5,76.3,83.6,97.3,76.3,87.0,70.8,66.8,0.0,0,0.0,none,0.0,0.0,16.1,9.6,49.0,1014.3,40.9,9.9,276.0,23.9,9.0,06:59:58,19:40:48,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KIAH,72244012918,KMCJ,72243012960"
2016-09-04,0,5,36,47,0,0,52,170,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,347,Sunday,9,2016,Sep-2016,Autumn,0,1,92.9,77.1,83.7,103.4,77.1,89.6,73.9,73.4,0.021,100,20.83,rain,0.0,0.0,28.9,15.2,75.3,1014.1,32.4,9.8,232.2,20.0,8.0,07:00:30,19:39:36,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
2016-09-05,0,2,33,40,0,0,22,177,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,301,Monday,9,2016,Sep-2016,Autumn,1,0,89.5,78.3,82.9,98.5,78.3,88.8,74.9,77.6,0.04,100,12.5,rain,0.0,0.0,23.0,15.2,99.7,1016.4,22.2,9.6,163.4,14.0,6.0,07:01:02,19:38:24,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
